직업,시작무기,Damage,Size,CoolTime,ProjectilePercentage,Speed,PenetrationCount,Force,Defense,HP,MoveSpeed,CharacterDistance
갑사,환도,0.1,0.1,0,0.1,0,0,0,75,500,3,0.5
갑사,승자총통,0.1,0.1,0,0.1,0,0,0,75,500,3,0.5
갑사,깃발,0.1,0.1,0,0.1,0,0,0,75,500,3,0.5
갑사,화차,0.1,0.1,0,0.1,0,0,0,75,500,3,0.5
명군,창,0,0.2,0.1,0,0.3,0,0.05,50,400,3.2,0.5
무당,신장대,0,0.1,0.05,0,0,1,0.1,30,400,3,0.5
민병,돌팔매,0,0,0,0.5,0,1,0.1,20,380,3.2,0.5
승병,월도,0,0,0,0,0.1,0,0,30,500,3,0.5
의병,각궁,0,0,0.1,0.5,0,1,0,30,400,3.2,0.5
팽배수,방패,0.1,0,0,0.1,0,0,0.2,100,500,2.8,0.5
포졸,철퇴,0.2,0.2,0,0,0,0,0,50,400,3.4,0.5
포졸,천자총통,0.2,0.2,0,0,0,0,0,50,400,2.6,0.5
포졸,편곤,0.2,0.2,0,0,0,0,0,50,400,3.4,0.5
항왜,왜검,0,0.1,0.15,0.2,0.1,0,0,75,500,3.4,0.5
