이름,공격력,공격 크기,쿨타임 감소,추가 공격 확률,투사체 속도,투사체 추가 관통,넉백,방어력,hp,이동속도,출현 난이도,파견비용 추가
쓸만한,0,0.05,0,0.05,0,0,0,0,0,0,1,20
용감한,0.03,0,0,0,0,0,0,5,30,0,1,20
앙심깊은,0.03,0.03,0,0,0,0,0,0,0,0,1,20
칭송받는,0,0,0,0.05,0.03,0,0,0,0,0,1,20
선비,0,0,0,0,0,0,0.02,5,0,0.05,1,20
분노한,0,0.05,0,0.05,0,0,0.02,0,0,0,1,20
날렵한,0.03,0,0.02,0,0.05,0,0,0,0,0.05,1,20
악명높은,0,0,0,0.05,0,1,0,0,0,0,1,20
피에굶주린,0,0,0.02,0.05,0,0,0,0,0,0.05,1,20
건장한,0,0,0,0,0.05,0,0,5,30,0,1,20
투박한,0,0,0,0,0,0,0,0,0,0,1,20
명사수,0,0,0.05,0.1,0,0,0,0,0,0.05,2,30
복수귀,0.06,0.05,0,0,0,0,0,0,50,0,2,30
정예,0,0,0.05,0,0.1,0,0,0,50,0,2,30
괴팍한,0.06,0,0,0,0.05,0,0.05,5,0,0,2,30
책사,0,0,0,0.05,0,1,0,5,0,0,2,30
의병장,0,0,0,0.1,0,0,0.1,0,50,0,2,30
골목대장,0,0.05,0,0,0,0,0.05,10,50,0,2,30
큰손,0,0.1,0,0,0,1,0,0,25,0,2,30
구원자,0,0,0.1,0,0,0,0,10,0,0.1,2,30
굴지의,0,0,0,0,0,0,0.05,10,100,0,2,30
역전용사,0,0,0.02,0.2,0,0,0.15,0,0,0,3,45
영웅,0.05,0.1,0,0,0.1,0,0,30,0,0.05,3,45
미친,0.2,0,0.1,0.3,0,0,-0.1,-10,-50,0,3,45
사또,0,0.1,0,0,0,0,0.1,30,150,0,3,45
도깨비,0,0,0,0,0,2,0,0,0,0,3,45
한량,0.05,0.05,0.05,0.05,0.05,0,0.05,10,50,0.05,3,45
협객,0,0,0,0.3,0.1,0,0,0,0,0.05,3,45
등용부위,0.2,0,0,0.1,0,,0,20,50,0,3,45
선인,0,0,0.1,0,0,0,0,30,150,0.1,3,45
어사,0.1,0,0,0.2,0.05,0,0.15,0,0,0,3,45
해탈,0,0,0.15,0,0,0,0,50,300,0.2,4,60
능구렁이,-0.15,0,0,0.3,0.1,0,0.2,0,200,0,4,60
적순부위,0.2,0,0,0.2,0,0,0,40,100,0,4,60
늙은,0,0,0.3,1,0.2,0,0.5,-15,-200,-0.3,4,60
인간백정,0.3,0,0,0.4,0.1,1,-0.1,0,0,0.1,4,60
천하장사,0.2,0.1,0.05,0,0,0,0,0,400,0,4,60
조방장,0,0,0.05,0.2,0,2,0.3,50,0,0,4,60
성인,,,,,,,,,,,4,60
