,Duration,PenetrationCount,CoolTime,ProjectilePercentage,KnockBack,Size,,
환도,0,0,1,1,0,1,,
월도,1,0,1,0,0,1,,
창,1,0,1,0,0,1,,
돌팔매,0,1,1,1,1,0,,
승자총통,0,1,0,1,1,1,,지속시간(0은 지속시간 스탯 보정 안받음)
현자총통,0,0,0,1,1,0,,관통횟수(0은 관통 횟수 무한)
천자총통,0,0,0,1,0,0,,쿨타임(0은 쿨타임 스탯 영향 안받음)
석회가루,1,0,1,1,0,1,,추가 공격 확률(0은 추가 공격 확률 영향 없음)
조총,0,1,0,1,1,1,,넉백(0은 넉백 스탯 영향 안받음)
석궁,0,1,1,1,1,1,,공격 크기(0은 공격 크기 변화 없음)
화차,0,1,0,0,1,0,,
각궁,0,1,1,1,1,1,,
철퇴,0,0,1,1,1,1,,
편곤,1,0,1,0,1,1,,
방패,0,0,0,0,0,0,,
깃발,0,0,0,0,0,0,,
신장대,0,0,0,0,0,0,,
왜검,0,0,1,1,0,1,,
철퇴연계,0,0,1,1,1,1,,
편곤 폭발,0,0,1,0,1,0,,
end,0,0,0,0,0,0,,
별운검,0,0,1,1,0,1,,
협도,1,0,1,0,0,1,,
은입사철퇴,0,0,1,1,1,1,,
야태도,0,0,0,0,0,0,,
당파,1,0,1,0,0,1,,
마상편곤,1,0,1,0,1,1,,
각궁(불화살),0,1,1,1,1,1,,
승자총통(삼연자포),0,1,0,1,1,1,,
현자총통(비격진천뢰),0,0,0,1,1,0,,
천자총통(대장군전),0,0,0,1,0,0,,
철질려,1,0,1,1,0,1,,
석궁(불화살),0,1,1,1,1,1,,
변이중화차,0,1,0,0,1,0,,
은입사철퇴연계,0,0,1,1,1,1,,
마상편곤연계,0,0,1,0,1,0,,
각궁_불화살연계,0,1,1,1,1,1,,
석궁_불화살연계,0,1,1,1,1,1,,
현자총통_비격진천뢰연계,0,0,0,1,1,0,,
