,공격크기,투사체속도,넉백,데미지,추가투사체확률,관통횟수,지속시간,방어도,최대체력,쿨타임감소,이동속도
환도,0,0,0,0.2,0,0,0,0,0,0.1,0
월도,0.2,0,0,0,0,0,0.1,0,0,0,0
창,0,0.3,0,0,0,0,0.2,20,0,0,0
돌팔매,0,0,0.15,0,0.5,0,0,0,0,0.1,0
승자총통,0,0.15,0.2,0,0,0,0,15,0,0,0
현자총통,0.2,0,0,0,0.25,0,0,0,50,0.05,0
천자총통,0,0,0,0,0.5,0,0,0,30,0.1,0
석회가루,0,0,0,0,0,0,0.15,30,40,0.15,0
조총,0.15,0,0,0.2,0,0,0,0,0,0.15,0
석궁,0,0.1,0.1,0.1,0,1,0,0,0,0,0
화차,0,0,0.35,0,0,1,0,30,0,0,0.1
각궁,0,0.1,0,0,0.4,0,0,0,0,0.1,0.05
철퇴,0.1,0,0,0.3,0,0,0,10,0,0,0
편곤,0.1,0.15,0,0,0,0,0,0,30,0,0
방패,0,0,0,0,0,0,0,50,50,0,0
깃발,0,0,0,0,0,0,0,0,0,0.1,0.2
신장대,0,0,0,0,0.25,1,0,0,0,0,0
왜검,0,0.15,0,0,0,0,0,0,0,0,0.15
철퇴연계,0,0,0,0,0,0,0,0,0,0,0
편곤 폭발,0,0,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,0,0,0,0,0
별운검,0,0,0,0,0,0,0,0,0,0,0
협도,0,0,0,0,0,0,0,0,0,0,0
은입사철퇴,0,0,0,0,0,0,0,0,0,0,0
야태도,0,0,0,0,0,0,0,0,0,0,0
당파,0,0,0,0,0,0,0,0,0,0,0
마상편곤,0,0,0,0,0,0,0,0,0,0,0
각궁(불화살),0,0,0,0,0,0,0,0,0,0,0
승자총통(삼연자포),0,0,0,0,0,0,0,0,0,0,0
현자총통(비격진천뢰),0,0,0,0,0,0,0,0,0,0,0
천자총통(대장군전),0,0,0,0,0,0,0,0,0,0,0
철질려,0,0,0,0,0,0,0,0,0,0,0
석궁(불화살),0,0,0,0,0,0,0,0,0,0,0
변이중화차,0,0,0,0,0,0,0,0,0,0,0
은입사철퇴연계,0,0,0,0,0,0,0,0,0,0,0
마상편곤연계,0,0,0,0,0,0,0,0,0,0,0
각궁_불화살연계,0,0,0,0,0,0,0,0,0,0,0
석궁_불화살연계,0,0,0,0,0,0,0,0,0,0,0
현자총통_비격진천뢰연계,0,0,0,0,0,0,0,0,0,0,0
